	product_id	onsale_web	price	stock_quantity	stock_status	product_id_zscore	onsale_web_zscore	price_zscore	stock_quantity_zscore	id_web	virtual	downloadable	rating_count	average_rating	total_sales	tax_status	tax_class	post_author	post_date	post_date_gmt	post_content	post_title	post_excerpt	post_status	comment_status	ping_status	post_password	post_name	post_modified	post_modified_gmt	post_content_filtered	post_parent	guid	menu_order	post_type	post_mime_type	comment_count
3635	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3636	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3637	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3638	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3639	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3640	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3641	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3642	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3643	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3644	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3645	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3646	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3647	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3648	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3649	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3650	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3651	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3652	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3653	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3654	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3655	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3656	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3657	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3658	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3659	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3660	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3661	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3662	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3663	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3664	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3665	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3666	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3667	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3668	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3669	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3670	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3671	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3672	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3673	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3674	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3675	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3676	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3677	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3678	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3679	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3680	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3681	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3682	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3683	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3684	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3685	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3686	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3687	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3688	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3689	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3690	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3691	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3692	6826	0	18.0	11	instock	1.8439277197336936	-2.576604138956726	-0.5383065472556143	-0.337885205520788		0	0	0																								
3693	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3694	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3695	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3696	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3697	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3698	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3699	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3700	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3701	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3702	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3703	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3704	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3705	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3706	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3707	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3708	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3709	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3710	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3711	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3712	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3713	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3714	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3715	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0	0.0	0.0	taxable		2.0	2018-07-31 12:07:23	2018-07-31 10:07:23		Pierre Jean Villa Côte Rôtie Fongeant 2017	Fongeant 2017 explose sur un fruit brillant, préserve par un élevage fin. C'est la démonstration qu'une cuvée bâtie pour la garde peut exprimer de la finesse dès sa jeunesse.	publish	closed	closed		pierre-jean-villa-cote-rotie-fongeant-2017	2019-11-02 13:24:15	2019-11-02 12:24:15		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5070	0.0	product		0.0
3716	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0	0.0	0.0	taxable		2.0	2018-08-08 11:23:43	2018-08-08 09:23:43		Pierre Jean Villa Condrieu Jardin Suspendu 2018	"<span id=""u1194-83"">Le nez séduit par ses parfums de fruit blancs pochés et de verveine. Délicate, juste et maîtrisée, sa longueur est saisissant</span><span id=""u1194-84"">e</span>."	publish	closed	closed		pierre-jean-villa-condrieu-suspendu-2018	2019-11-02 13:24:01	2019-11-02 12:24:01		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5075	0.0	product		0.0
3717	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3718	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3719	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3720	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3721	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3722	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3723	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3724	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3725	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3726	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3727	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3728	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3729	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3730	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3731	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3732	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3733	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3734	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3735	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3736	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3737	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3738	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3739	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3740	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
3741	6864	0	40.0	32	instock	1.8860517736178837	-2.576604138956726	0.2832141779408801	0.1199842653941633		0	0	0																								
